chromosome,coordinate,cn
1,59500001,-0.008787085
1,59550001,-0.103505666
1,59600001,0.04283261
1,59650001,0.103139716
1,59700001,0.034441153
1,59750001,0.131311993
1,59800001,0.206259411
1,59850001,-0.075116322
1,59900001,-0.115395984
1,59950001,0.00218159
1,60000001,-0.035599415
1,60050001,0.119179823
1,60100001,0.048846679
1,60150001,0.07326514
1,60200001,0.219261011
1,60250001,-0.156581402
1,60300001,-0.075683448
1,60350001,0.065956104
1,60400001,0.089870304
1,60450001,-0.164052894
1,60500001,-0.010084528
1,60550001,0.107099481
1,60600001,-0.100549952
1,60650001,0.017694322
1,60700001,0.144067209
1,60750001,0.065220429
1,60800001,0.146270579
1,60850001,0.000247217
1,60900001,0.267071363
1,60950001,0.08990402
1,61000001,-0.013026237
1,61050001,0.144900485
1,61100001,-0.090117026
1,61150001,-0.193536557
1,61200001,0.180209256
1,61250001,0.069282796
1,61300001,-0.049982654
1,61350001,0.104223555
1,61400001,0.017149074
1,61450001,0.179537487
1,61500001,0.018346045
1,61550001,-0.041218839
1,61600001,-0.023842404
1,61650001,0.039429901
1,61750001,-0.13815721
1,61800001,-0.06819621
1,61850001,-0.015711653
1,61900001,0.109172889
1,61950001,-0.007393776
1,62000001,0.027357069
1,62050001,0.140548028
1,62100001,0.019054528
1,62150001,-0.092032391
1,62200001,-0.030219357
1,62250001,-0.062987443
1,62300001,0.067667479
1,62350001,0.055537012
1,62400001,0.128030202
1,62450001,-0.123767749
1,62500001,0.077720297
1,62550001,0.004059953
1,62600001,0.008407995
1,62650001,-0.055316141
1,62700001,0.302596377
1,62750001,0.087478195
1,62800001,0.073409879
1,62850001,0.208387789
1,62900001,0.063903243
1,62950001,-0.058040841
1,63000001,0.016782572
1,63050001,0.105913977
1,63100001,0.036568349
1,63150001,-0.005418851
1,63200001,0.002534007
1,63250001,0.030384761
1,63300001,-0.022760067
1,63350001,0.01077305
1,63400001,0.066633853
1,63450001,0.07899106
1,63500001,0.062687683
1,63550001,0.174031584
1,63600001,-0.059006346
1,63650001,-0.016195307
1,63700001,-0.050434537
1,63750001,-0.004311322
1,63800001,-0.074817817
1,63850001,-0.194195855
1,63900001,-0.085604582
1,63950001,0.029857171
1,64000001,-0.084870269
1,64050001,-0.153017622
1,64100001,-0.067563782
1,64150001,-0.013653135
1,64200001,-0.074826183
1,64250001,0.059414641
1,64300001,-0.131299711
1,64350001,0.047475912
1,64400001,-0.00098085
1,64450001,-0.035851547
1,64500001,0.042554801
1,64550001,-0.027452991
1,64600001,0.0135969
1,64650001,-0.026701583
1,64700001,0.027525987
1,64750001,0.055970207
1,64800001,0.12172741
1,64850001,-0.116984505
1,64900001,-0.038246351
1,64950001,-0.005299583
1,65000001,-0.095789022
1,65050001,0.033498866
1,65100001,0.168215867
1,65150001,0.001921636
1,65200001,0.019960394
1,65250001,0.005653726
1,65300001,0.121549376
1,65350001,0.163812351
1,65400001,0.025431221
1,65450001,0.124924196
1,65500001,0.065535029
1,65550001,-0.090462046
1,65600001,-0.007115947
1,65650001,0.078440349
1,65700001,-0.063377529
1,65750001,0.014151016
1,65800001,0.180936651
1,65850001,0.048555602
1,65900001,-0.037922012
1,65950001,-0.193329307
1,66000001,-0.009049401
1,66050001,0.173837343
1,66100001,0.087515338
1,66200001,-0.095053505
1,66250001,-0.028011043
1,66300001,0.16185695
1,66350001,0.111866032
1,66400001,0.014969969
1,66450001,-0.165487513
1,66500001,-0.166987717
1,66550001,-0.119530482
1,66600001,0.134200273
1,66650001,0.033849229
1,66700001,0.123161144
1,66750001,-0.059040151
1,66800001,0.111177785
1,66850001,-0.109722332
1,66900001,-0.026701768
1,66950001,-0.021553046
1,67000001,-0.16012176
1,67050001,-0.217267464
1,67100001,0.036171335
1,67150001,-0.044746097
1,67200001,0.071169695
1,67250001,-0.078036217
1,67300001,-0.083133817
1,67350001,-0.106674506
1,67400001,0.073293043
1,67450001,0.114202873
1,67500001,-0.075653739
1,67550001,-0.015087737
1,67600001,0.22186936
1,67650001,0.000781552
1,67700001,-0.021813891
1,67750001,-0.043576306
1,67800001,0.038699048
1,67850001,0.051574142
1,67900001,0.039429901
1,68000001,0.187177486
1,68050001,0.045612636
1,68100001,-0.102881358
1,68150001,-0.044547143
1,68200001,0.062715415
1,68250001,-0.076151499
1,68300001,-0.010349441
1,68350001,0.17714711
1,68400001,-0.165387745
1,68450001,0.124984359
1,68500001,0.202373148
1,68550001,0.035560738
1,68600001,-0.065438587
1,68650001,0.063921302
1,68700001,-0.221222511
1,68750001,-0.134294258
1,68800001,0.16822356
1,68850001,0.136146347
1,68900001,0.151803285
1,68950001,0.00531993
1,69000001,-0.027343167
1,69050001,0.019944075
1,69100001,0.090493656
1,69150001,0.098811283
1,69200001,-0.193233897
1,69250001,-0.188991028
1,69300001,-0.159618394
1,69350001,0.023800918
1,69400001,0.06221565
1,69450001,-0.09506348
1,69500001,-0.185815253
1,69550001,0.060079038
1,69600001,0.168594794
1,69650001,0.02796563
1,69700001,0.128733034
1,69750001,0.074043377
1,69800001,0.068361269
1,69850001,-0.115352749
1,69900001,-0.241159127
1,69950001,-0.048202881
1,70000001,0.029051743
1,70050001,0.113866954
1,70100001,0.091113349
1,70150001,0.045712579
1,70200001,-0.039174027
1,70250001,-0.215223905
1,70300001,-0.240276997
1,70350001,-0.194191638
1,70400001,-0.005861668
1,70450001,0.229568948
1,70500001,-0.013820476
1,70550001,0.043480948
1,70600001,0.029346811
1,70650001,0.127943735
1,70700001,0.086930516
1,70750001,-0.151895443
1,70800001,-0.044870707
1,70850001,-0.044100674
1,70900001,-0.041659319
1,70950001,-0.149526644
1,71000001,-0.037168146
1,71050001,-0.172483574
1,71100001,-0.07077592
1,71150001,-0.015342721
1,71200001,0.190340841
1,71250001,0.112577858
1,71300001,0.077011182
1,71350001,-0.006789063
1,71400001,-0.109092448
1,71450001,-0.049134378
1,71500001,-0.20963157
1,71550001,-0.002657366
1,71600001,-0.026337039
1,71650001,0.072397239
1,71700001,-0.141081043
1,71750001,-0.105644905
1,71800001,-0.139815779
1,71850001,-0.296130394
1,71900001,0.025961666
1,71950001,0.17439797
1,72000001,0.135727277
1,72050001,-0.128299019
1,72100001,0.089468756
1,72150001,-0.077864705
1,72200001,0.144652454
1,72250001,-0.249491497
1,72350001,-0.130994441
1,72400001,0.026407168
1,72450001,-0.069998685
1,72500001,-0.017587691
1,72550001,0.042717895
1,72600001,-0.003079634
1,72650001,-0.219284951
1,72700001,0.047485857
1,72750001,-0.059339413
1,72800001,-0.047925777
1,72850001,0.040520805
1,72900001,-0.148629935
1,72950001,-0.03366655
1,73000001,0.152978986
1,73050001,0.007521943
1,73100001,-0.125314216
1,73150001,-0.16825222
1,73200001,0.136319703
1,73300001,-0.063972718
1,73350001,-0.0663428
1,73400001,0.017599016
1,73450001,0.045099073
1,73500001,-0.068089415
1,73550001,-0.116318406
1,73600001,0.02546404
1,73650001,0.021856073
1,73700001,-0.019531184
1,73750001,-0.017587691
1,73800001,-0.073530376
1,73850001,-0.240851535
1,73900001,-0.073380351
1,73950001,-0.206756938
1,74000001,0.052496351
1,74050001,-0.014771962
1,74100001,0.19770874
1,74150001,-0.113602452
1,74200001,-0.158996662
1,74250001,-0.075276023
1,74300001,-0.023872175
1,74350001,-0.22994012
1,74400001,0.082107928
1,74450001,-0.085806384
1,74500001,-0.051331975
1,74550001,0.084691097
1,74600001,0.011736774
1,74650001,0.009610465
1,74700001,-0.163038072
1,74750001,0.003547241
1,74800001,0.064443807
1,74850001,0.188540295
1,74900001,-0.057468426
1,74950001,-0.207620839
1,75000001,0.132325375
1,75050001,-0.080013691
1,75100001,-0.2488757
1,75150001,0.075614267
1,75200001,0.066351128
1,75250001,0.056998241
1,75300001,-0.263873753
1,75350001,-0.181505346
1,75400001,0.000438693
1,75450001,0.036063413
1,75500001,0.036041746
1,75550001,0.142650233
1,75600001,-0.044870707
1,75650001,-0.068526443
1,75700001,-0.109109959
1,75750001,-0.149867846
1,75800001,-0.105205792
1,75850001,0.105314988
1,75900001,-0.028672503
1,75950001,0.05640484
1,76000001,-0.061362511
1,76050001,0.039348238
1,76100001,-0.215031722
1,76150001,0.096899955
1,76200001,-0.048399598
1,76250001,0.051321341
1,76300001,-0.307777849
1,76350001,-0.163049383
1,76400001,-0.100355121
1,76450001,-0.092041413
1,76500001,-0.240551179
1,76550001,0.048846679
1,76600001,0.097997459
1,76650001,-0.192894211
1,76700001,0.001970748
1,76750001,-0.030252274
1,76800001,0.061446788
1,76850001,0.002034359
1,76900001,0.038067874
1,77000001,-0.098879005
1,77050001,0.057987333
1,77100001,0.060327533
1,77150001,0.039377031
1,77200001,0.131070869
1,77250001,-0.055900862
1,77300001,0.164536868
1,77350001,-0.01140505
1,77400001,0.033471891
1,77450001,0.0135969
1,77500001,-0.012395718
1,77550001,-0.119799019
1,77600001,0.098215281
1,77650001,0.073680527
1,77700001,0.117330478
1,77750001,0.065884361
1,77800001,-0.005788542
1,77850001,-0.17978772
1,77900001,0.035716336
1,77950001,-0.09667913
1,78000001,-0.110590058
1,78050001,-0.01370755
1,78100001,-0.03256305
1,78150001,-0.085958836
1,78200001,-0.209618505
1,78250001,-0.088837564
1,78300001,0.051102343
1,78350001,-0.004277513
1,78400001,0.077162719
1,78450001,-0.076881132
1,78500001,-0.005666349
1,78550001,0.215720959
1,78600001,0.153524076
1,78650001,0.081437679
1,78700001,0.04299026
1,78750001,0.124409001
1,78800001,0.033671609
1,78850001,-0.010522081
1,78900001,0.123621586
1,78950001,0.029328518
1,79000001,0.023890273
1,79050001,-0.145493919
1,79100001,0.040970215
1,79150001,-0.008878213
1,79200001,-0.001321507
1,79250001,-0.08511718
1,79300001,0.138233747
1,79350001,-0.071779791
1,79400001,0.06259982
1,79450001,0.024291639
1,79500001,-0.120675349
1,79550001,0.039169733
1,79600001,-0.101234456
1,79650001,0.000137587
1,79700001,-0.00748036
1,79750001,-0.357953315
1,79800001,-0.087760859
1,79850001,0.018659677
1,79900001,0.049175252
1,79950001,0.052225886
1,80000001,-0.094558584
1,80050001,-0.032838112
1,80100001,-0.212338544
1,80150001,0.020482959
1,80200001,-0.039613404
1,80250001,0.055192846
1,80300001,-0.160987191
1,80350001,0.082996608
1,80400001,-0.123439756
1,80450001,0.136221623
1,80500001,0.014247807
1,80550001,0.188577028
1,80600001,-0.00940442
1,80650001,-0.062836857
1,80700001,-0.041074499
1,80750001,0.038184516
1,80800001,0.080275792
1,80850001,0.060603657
1,80900001,-0.35009217
1,80950001,-0.132309201
1,81000001,0.106477658
1,81050001,0.012267497
1,81100001,-0.073094277
1,81150001,-0.007422705
1,81200001,-0.042282935
1,81250001,0.073950569
1,81300001,0.013273389
1,81350001,0.023194236
1,81400001,-0.164674337
1,81450001,-0.045743789
1,81500001,-0.229211294
1,81550001,-0.132110366
1,81600001,-0.130618233
1,81650001,-0.050735427
1,81700001,-0.117492919
1,81750001,-0.125314216
1,81800001,0.188728999
1,81850001,-0.111118844
1,81900001,-0.111810793
1,81950001,0.010534721
1,82000001,-0.155626979
1,82050001,-0.063816285
1,82100001,-0.023564456
1,82150001,0.002504236
1,82200001,-0.164013759
1,82250001,-0.135173003
1,82300001,0.078384355
1,82350001,-0.04495321
1,82400001,-0.080738138
1,82450001,-0.197042602
1,82500001,0.032825033
1,82550001,-0.098595171
1,82600001,-0.049785209
1,82650001,0.009354078
1,82700001,-0.193341923
1,82750001,0.01007805
1,82800001,0.066985563
1,82850001,-0.117758168
1,82900001,0.099129841
1,82950001,-0.002756646
1,83000001,0.101793471
1,83050001,-0.160608973
1,83500001,0.024531468
1,83550001,-0.007155437
1,83600001,0.147036639
1,83650001,0.126892742
1,83700001,0.06247896
1,83750001,0.063100109
1,83800001,-0.077701247
1,83850001,0.10137601
1,83900001,0.038679127
1,83950001,0.015920268
1,84000001,0.055981694
1,84050001,-0.215496494
1,84100001,-0.093065337
1,84150001,0.017285471
1,84200001,-0.222289085
1,84250001,-0.029827684
1,84300001,-0.00105318
1,84350001,0.088631248
1,84400001,-0.040976461
1,84450001,0.159677943
1,84500001,0.015829239
1,84550001,0.177302357
1,84600001,-0.010599811
1,84650001,0.055359458
1,84700001,-0.027908201
1,84750001,0.103268675
1,84800001,0.106555801
1,84850001,-0.094527709
1,84900001,0.031481778
1,84950001,0.012122555
1,85000001,-0.0393502
1,85050001,-0.009881531
1,85100001,-0.022976552
1,85150001,0.071931172
1,85200001,0.114392411
1,85250001,0.026765095
1,85300001,0.058916985
1,85350001,-0.02422909
1,85400001,0.016529838
1,85450001,0.08825281
1,85550001,-0.140417466
1,85600001,0.020203557
1,85650001,-0.043100058
1,85700001,0.019328138
1,85750001,0.08378409
1,85800001,0.065426389
1,85850001,0.055525572
1,85900001,0.062769284
1,85950001,0.065164941
1,86000001,-0.002867528
1,86050001,0.12209197
1,86100001,0.063270838
1,86150001,0.131636379
1,86200001,-0.093521397
1,86250001,0.015736207
1,86300001,0.176782676
1,86350001,0.237598511
1,86400001,-0.104576896
1,86450001,0.189721811
1,86500001,-0.093521397
1,86550001,-0.068853398
1,86600001,-0.054846621
1,86650001,-0.194610398
1,86700001,0.139720902
1,86750001,-0.057092396
1,86850001,0.246042829
1,86900001,-0.033436696
1,86950001,-0.030156145
1,87000001,0.234604036
1,87050001,0.031320045
1,87100001,-0.007821062
1,87150001,0.027683956
1,87200001,-0.01107162
1,87250001,0.016886616
1,87300001,-0.119974024
1,87350001,-0.070866938
1,87400001,-0.012897231
1,87450001,-0.009788564
1,87500001,0.01529917
1,87550001,0.031942487
1,87600001,-0.061622479
1,87650001,0.026095006
1,87700001,-0.034493346
1,87750001,0.174632252
1,87800001,-0.179226081
1,87850001,-0.035416104
1,87900001,0.059211341
1,87950001,-0.110378893
1,88000001,0.13532052
1,88050001,0.045842445
1,88100001,0.034282944
1,88150001,0.099985022
1,88200001,0.053453373
1,88250001,0.082675509
1,88300001,-0.009005255
1,88350001,0.117582242
1,88400001,0.180936651
1,88450001,-0.091929171
1,88500001,0.067408752
1,88550001,0.061988431
1,88600001,0.092981651
1,88650001,0.05992745
1,88700001,-0.120866659
1,88750001,-0.071709721
1,88800001,-0.028948242
1,88850001,-0.216819002
1,88900001,-0.087576146
1,88950001,0.099776716
1,89000001,-0.146115563
1,89050001,-0.009786834
1,89100001,-0.16480755
1,89150001,0.042183668
1,89200001,0.158721522
1,89250001,0.088670312
1,89300001,0.215117284
1,89350001,-0.09184675
1,89400001,0.164052245
1,89450001,0.257865112
1,89500001,0.049957906
1,89550001,0.231689188
1,89600001,0.048656659
1,89650001,0.082651326
1,89700001,-0.112173989
1,89750001,-0.145382848
1,89800001,-0.001752538
1,89850001,0.012606431
1,89900001,0.076229533
1,89950001,-0.031305537
1,90000001,0.214154798
1,90050001,-0.039331109
1,90100001,0.043908861
1,90150001,0.21836113
1,90200001,-0.090780322
1,90250001,0.060815042
1,90300001,-0.016444569
1,90350001,-0.122989936
1,90400001,0.244330309
1,90450001,0.080728528
1,90500001,0.025984441
1,90550001,0.042200902
1,90600001,-0.036229838
1,90650001,-0.096685292
1,90700001,-0.085890141
1,90750001,-0.117135952
1,90800001,-0.114357917
1,90850001,-0.123498743
1,90900001,0.020482959
1,90950001,-0.001806993
1,91000001,0.128329402
1,91050001,0.075060279
1,91100001,0.002170417
1,91150001,-0.01521652
1,91200001,-0.080331243
1,91250001,-0.20867741
1,91300001,-0.031488244
1,91350001,0.119683835
1,91400001,0.095392237
1,91450001,-0.208035034
1,91500001,0.001132625
1,91550001,0.106894338
1,91600001,-0.020188209
1,91650001,-0.095516824
1,91700001,-0.049294628
1,91750001,0.014562908
1,91800001,-0.10631365
1,91850001,-0.129405025
1,91900001,0.092881445
1,91950001,-0.099776671
1,92000001,0.095435311
1,92050001,0.204783093
1,92100001,0.020681176
1,92150001,-0.059859692
1,92200001,0.048581453
1,92250001,0.088070564
1,92300001,-0.104455081
1,92350001,0.132103332
1,92400001,-0.044085644
1,92450001,-0.105220532
1,92500001,0.061377378
1,92550001,0.071837857
1,92600001,0.122303391
1,92650001,0.161195775
1,92700001,0.212565766
1,92750001,-0.087415413
1,92800001,-0.181368568
1,92850001,0.068366242
1,92900001,0.064143665
1,92950001,0.013829254
1,93000001,0.036380894
1,93050001,0.002904025
1,93100001,-0.054796338
1,93150001,0.075911667
1,93200001,0.043299019
1,93250001,0.015976262
1,93300001,0.006782372
1,93350001,0.018236912
1,93400001,-0.137290945
1,93450001,0.073724999
1,93500001,0.015927457
1,93550001,-0.06952481
1,93600001,-0.040396605
1,93650001,-0.06184341
1,93700001,0.006305433
1,93750001,-0.21263953
1,93800001,0.033486359
1,93850001,-0.000917334
1,93950001,0.069493639
1,94000001,0.173380451
1,94050001,0.122552743
1,94100001,-0.00761031
1,94150001,0.008326243
1,94200001,-0.003358795
1,94250001,0.010618259
1,94300001,-0.091946109
1,94350001,-0.038331344
1,94400001,0.149628432
1,94450001,0.119572843
1,94500001,0.048418684
1,94550001,0.06238196
1,94600001,0.069463933
1,94650001,0.033498866
1,94700001,0.053131369
1,94750001,0.058734947
1,94800001,-0.036011244
1,94850001,-0.051803408
1,94900001,-0.11669909
1,94950001,-0.11181584
1,95000001,-0.062323068
1,95050001,0.027509045
1,95100001,-0.029850067
1,95150001,0.194377365
1,95200001,0.044219533
1,95250001,0.137641047
1,95300001,0.061021393
1,95350001,-0.091383576
1,95400001,0.222211715
1,95450001,0.271494043
1,95500001,0.096940967
1,95550001,0.243146703
1,95600001,0.059401092
1,95650001,-0.000909994
1,95700001,0.05207478
1,95750001,0.095918798
1,95800001,0.015829239
1,95850001,-0.031331554
1,95900001,0.18598929
1,95950001,0.133594192
1,96000001,0.155000561
1,96050001,-0.06140188
1,96100001,0.049220035
1,96150001,0.002947948
1,96200001,0.042552836
1,96250001,0.063166364
1,96300001,-0.114757421
1,96350001,-0.14917372
1,96400001,-0.06611044
1,96450001,0.008855032
1,96500001,-0.059746013
1,96550001,0.11217759
1,96600001,-0.13385064
1,96650001,-0.076787109
1,96700001,-0.124159866
1,96750001,0.074793643
1,96800001,0.038091649
1,96850001,-0.183873905
1,96900001,-0.109938047
1,96950001,0.06308486
1,97000001,0.056689629
1,97050001,0.071295633
