chromosome,coordinate,cn
1,59350001,-0.177768523
1,59400001,0.069287826
1,59450001,0.236110877
1,59500001,0.085886905
1,59550001,-0.095830127
1,59600001,-0.181688969
1,59650001,0.000687815
1,59700001,0.006181207
1,59750001,0.024362291
1,59800001,0.393166345
1,59850001,-0.049302161
1,59900001,0.117170275
1,59950001,0.029844548
1,60000001,0.201955652
1,60050001,0.122833963
1,60100001,-0.083916202
1,60150001,0.226655478
1,60200001,-0.053575709
1,60250001,0.33042003
1,60300001,0.08738974
1,60350001,0.215279091
1,60400001,0.221824324
1,60450001,-0.067544755
1,60500001,-0.102793296
1,60550001,0.295085409
1,60600001,0.015153816
1,60650001,0.234092368
1,60700001,-0.102837403
1,60750001,-0.123935745
1,60800001,0.06138976
1,60850001,-0.012667521
1,60900001,-0.050627452
1,60950001,-0.074522416
1,61000001,-0.018412986
1,61050001,0.0168801
1,61100001,0.133795532
1,61150001,0.014599878
1,61200001,0.050013178
1,61250001,0.066854373
1,61300001,-0.004610726
1,61350001,0.047682385
1,61400001,-0.002394302
1,61450001,0.085506819
1,61500001,0.045218907
1,61550001,-0.15960679
1,61600001,0.023658337
1,61650001,-0.040380191
1,61750001,-0.043075314
1,61800001,-0.013485413
1,61850001,-0.02053538
1,61900001,0.111390519
1,61950001,-0.126447979
1,62000001,0.026007206
1,62050001,0.00168354
1,62100001,-0.10203775
1,62150001,0.064741071
1,62200001,-0.056815887
1,62250001,-0.309129473
1,62300001,-0.216234935
1,62350001,-0.08898961
1,62400001,0.129625741
1,62450001,0.028565149
1,62500001,0.164061151
1,62550001,0.079079204
1,62600001,0.073484848
1,62650001,-0.204485861
1,62700001,0.184019306
1,62750001,0.029281885
1,62800001,0.123148191
1,62850001,0.00205214
1,62900001,0.197006446
1,62950001,0.012242395
1,63000001,-0.033679743
1,63050001,0.093127496
1,63100001,0.152867311
1,63150001,0.149074162
1,63200001,0.047645649
1,63250001,-0.044382122
1,63300001,-0.052675385
1,63350001,0.109329588
1,63400001,0.17215167
1,63450001,0.002226669
1,63500001,0.071064211
1,63550001,0.175156516
1,63600001,0.158628174
1,63650001,-0.073913339
1,63700001,0.022139949
1,63750001,0.09756134
1,63800001,0.048346849
1,63850001,0.061568757
1,63900001,0.1909095
1,63950001,0.051797211
1,64000001,-0.184999286
1,64050001,-0.017598753
1,64100001,0.0161638
1,64150001,0.143340453
1,64200001,-0.066917343
1,64250001,0.080607611
1,64300001,-0.029071585
1,64350001,0.082893603
1,64400001,-0.031609551
1,64450001,0.11345336
1,64500001,0.033641
1,64550001,-0.027524451
1,64600001,-0.063640242
1,64650001,0.049702494
1,64700001,0.131641018
1,64750001,-0.071546336
1,64800001,-0.124144047
1,64850001,0.055499879
1,64900001,0.113520977
1,64950001,0.093314909
1,65000001,0.076827734
1,65050001,-0.054315056
1,65100001,0.003398634
1,65150001,-0.114410275
1,65200001,-0.005101657
1,65250001,-0.050348626
1,65300001,0.049702494
1,65350001,0.14999223
1,65400001,-0.094883128
1,65450001,0.007183458
1,65500001,-0.119539392
1,65550001,0.029923708
1,65600001,0.168025879
1,65650001,0.042662195
1,65700001,-0.170724165
1,65750001,0.036915797
1,65800001,0.211987956
1,65850001,0.169130216
1,65900001,-0.015254712
1,65950001,0.073996318
1,66000001,0.10109597
1,66050001,-0.224344956
1,66100001,-0.237054707
1,66200001,0.051588774
1,66250001,0.041488249
1,66300001,-0.097914808
1,66350001,-0.109381614
1,66400001,-0.15370665
1,66450001,-0.093960251
1,66500001,0.198024528
1,66550001,0.131637612
1,66600001,-0.035675292
1,66650001,0.00610673
1,66700001,-0.066347961
1,66750001,-0.032265203
1,66800001,0.01019707
1,66850001,-0.016203939
1,66900001,0.063977003
1,66950001,0.159121729
1,67000001,-0.053184961
1,67050001,-0.086276555
1,67100001,0.114920661
1,67150001,0.002023678
1,67200001,0.068174109
1,67250001,-0.07148373
1,67300001,-0.048835479
1,67350001,-0.098001043
1,67400001,0.241449955
1,67450001,-0.322211125
1,67500001,-0.239452549
1,67550001,-0.137421307
1,67600001,0.051980305
1,67650001,-0.044917885
1,67700001,0.108232447
1,67750001,0.003273871
1,67800001,0.080724396
1,67850001,0.07884327
1,67900001,0.195083813
1,68000001,0.004360028
1,68050001,-0.115602731
1,68100001,-0.011753184
1,68150001,-0.063640242
1,68200001,-0.193759269
1,68250001,-0.108479397
1,68300001,-0.047937855
1,68350001,-0.025292947
1,68400001,0.100232534
1,68450001,0.029389204
1,68500001,-0.014682169
1,68550001,0.09126868
1,68600001,0.121438118
1,68650001,-0.07878256
1,68700001,0.082235589
1,68750001,-0.141001995
1,68800001,-0.157290162
1,68850001,-0.040865868
1,68900001,0.0106944
1,68950001,-0.141676242
1,69000001,-0.043714869
1,69050001,-0.206201515
1,69100001,-0.300380626
1,69150001,-0.019182853
1,69200001,0.047599897
1,69250001,-0.027644432
1,69300001,-0.258260051
1,69350001,-0.226724611
1,69400001,-0.142367673
1,69450001,0.033323478
1,69500001,0.041935109
1,69550001,0.171590282
1,69600001,-0.026265569
1,69650001,0.056382626
1,69700001,0.111599071
1,69750001,0.030570182
1,69800001,0.183047044
1,69850001,0.086984338
1,69900001,0.065212141
1,69950001,-0.138862524
1,70000001,0.162437727
1,70050001,0.049124473
1,70100001,0.03213508
1,70150001,0.063254886
1,70200001,0.11330579
1,70250001,-0.080211197
1,70300001,-0.127557153
1,70350001,-0.254954609
1,70400001,0.138430402
1,70450001,0.006772102
1,70500001,-0.089302247
1,70550001,0.01372731
1,70600001,-0.035448771
1,70650001,-0.048613308
1,70700001,-0.146911598
1,70750001,0.045661115
1,70800001,-0.200573987
1,70850001,-0.032720478
1,70900001,-0.466614297
1,70950001,0.092586178
1,71000001,-0.007346569
1,71050001,-0.12021685
1,71100001,-0.145597324
1,71150001,0.098403508
1,71200001,-0.115400626
1,71250001,0.003321383
1,71300001,0.114727653
1,71350001,-0.222656622
1,71400001,-0.014731732
1,71450001,0.1675552
1,71500001,-0.04391035
1,71550001,-0.07767128
1,71600001,-0.089502414
1,71650001,0.012936301
1,71700001,-0.13325462
1,71750001,0.097583138
1,71800001,0.019175049
1,71850001,-0.296045856
1,71900001,-0.085978725
1,71950001,-0.001688635
1,72000001,-0.17521472
1,72050001,-0.044377035
1,72100001,-0.255464218
1,72150001,0.201214528
1,72200001,0.100184028
1,72250001,-0.13128599
1,72350001,0.059274227
1,72400001,0.031160783
1,72450001,0.009730819
1,72500001,0.089001075
1,72550001,0.129749966
1,72600001,-0.008753125
1,72650001,0.113711418
1,72700001,-0.07823019
1,72750001,-0.054020864
1,72800001,-0.154296884
1,72850001,-0.131172212
1,72900001,-0.033050848
1,72950001,-0.064329472
1,73000001,0.058432357
1,73050001,0.062606649
1,73100001,-0.040292813
1,73150001,-0.289811388
1,73200001,0.085448154
1,73300001,-0.110824513
1,73350001,-0.001869582
1,73400001,-0.075721508
1,73450001,-0.014120618
1,73500001,0.018665014
1,73550001,0.021528898
1,73600001,-0.210712099
1,73650001,0.074623594
1,73700001,-0.180099093
1,73750001,0.045339847
1,73800001,-0.105039368
1,73850001,0.000656295
1,73900001,0.015103497
1,73950001,-0.005771308
1,74000001,-0.169768727
1,74050001,-0.07250511
1,74100001,-0.118590662
1,74150001,-0.052131067
1,74200001,-0.019292679
1,74250001,0.141768976
1,74300001,-0.195612468
1,74350001,0.073373522
1,74400001,-0.04743858
1,74450001,0.036775721
1,74500001,-0.005782474
1,74550001,-0.180290591
1,74600001,-0.075559044
1,74650001,-0.116850484
1,74700001,0.026310445
1,74750001,-0.054419955
1,74800001,0.17467981
1,74850001,-0.017338861
1,74900001,0.080148182
1,74950001,-0.008310757
1,75000001,-0.062188839
1,75050001,0.027830436
1,75100001,0.079835748
1,75150001,-0.167257608
1,75200001,-0.167012903
1,75250001,0.007674592
1,75300001,-0.044754164
1,75350001,-0.047560438
1,75400001,-0.140864719
1,75450001,0.028608283
1,75500001,0.062056705
1,75550001,-0.162685075
1,75600001,0.034355081
1,75650001,0.133631863
1,75700001,-0.05653679
1,75750001,0.005637441
1,75800001,-0.298945438
1,75850001,0.030655975
1,75900001,0.028733101
1,75950001,-0.051399446
1,76000001,0.14999223
1,76050001,-0.159625261
1,76100001,-0.022254171
1,76150001,-0.013969303
1,76200001,-0.086119089
1,76250001,-0.207422213
1,76300001,0.026173211
1,76350001,-0.040566367
1,76400001,-0.075782519
1,76450001,0.071794216
1,76500001,0.088123028
1,76550001,-0.06714049
1,76600001,0.007239863
1,76650001,-0.077490348
1,76700001,0.127631102
1,76750001,-0.088442277
1,76800001,0.014033646
1,76850001,0.065840248
1,76900001,-0.118294703
1,77000001,-0.214233023
1,77050001,0.10925608
1,77100001,0.216940888
1,77150001,0.233509335
1,77200001,0.197320558
1,77250001,0.057728371
1,77300001,0.04305757
1,77350001,0.130156955
1,77400001,0.153166195
1,77450001,-0.087685716
1,77500001,-0.105102467
1,77550001,0.118496677
1,77600001,-0.191467062
1,77650001,-0.116600521
1,77700001,-0.10196639
1,77750001,-0.002730607
1,77800001,0.01050834
1,77850001,0.029544171
1,77900001,-0.002090174
1,77950001,-0.155464334
1,78000001,-0.039995515
1,78050001,0.04777716
1,78100001,0.226738015
1,78150001,0.047807547
1,78200001,0.110051389
1,78250001,0.088837021
1,78300001,-0.03908253
1,78350001,0.094184934
1,78400001,0.070759272
1,78450001,0.076093346
1,78500001,0.141425468
1,78550001,0.020702191
1,78600001,0.197620661
1,78650001,0.175756248
1,78700001,-0.010191456
1,78750001,0.072015097
1,78800001,-0.028758538
1,78850001,0.04015674
1,78900001,0.290490722
1,78950001,0.004219084
1,79000001,-0.000116281
1,79050001,0.014339088
1,79100001,0.099345398
1,79150001,0.019295819
1,79200001,-0.035431281
1,79250001,0.268243797
1,79300001,0.151282556
1,79350001,0.165150414
1,79400001,-0.064763637
1,79450001,0.116668948
1,79500001,-0.233374785
1,79550001,-0.153002749
1,79600001,-0.253725636
1,79650001,-0.22578238
1,79700001,0.000428048
1,79750001,-0.09531659
1,79800001,-0.008753125
1,79850001,-0.035293952
1,79900001,-0.335966716
1,79950001,0.107649005
1,80000001,0.073484848
1,80050001,-0.25990579
1,80100001,-0.066186614
1,80150001,-0.092923815
1,80200001,-0.040430587
1,80250001,-0.011733556
1,80300001,0.080905849
1,80350001,0.064111272
1,80400001,-0.097822275
1,80450001,0.052423232
1,80500001,-0.20372912
1,80550001,-0.021577349
1,80600001,-0.080546139
1,80650001,-0.019044725
1,80700001,-0.135044441
1,80750001,0.018773128
1,80800001,-0.110966977
1,80850001,-0.099518589
1,80900001,-0.593746741
1,80950001,0.003321383
1,81000001,-0.009205715
1,81050001,0.067945433
1,81100001,-0.117847019
1,81150001,-0.051500215
1,81200001,0.003786744
1,81250001,-0.175002326
1,81300001,-0.113466914
1,81350001,0.058819659
1,81400001,-0.3005719
1,81450001,0.04806492
1,81500001,-0.23476012
1,81550001,0.003462227
1,81600001,-0.149604032
1,81650001,-0.07070389
1,81700001,0.020715899
1,81750001,0.14154551
1,81800001,0.192088989
1,81850001,-0.14057091
1,81900001,0.09439234
1,81950001,0.112101022
1,82000001,-0.098320229
1,82050001,-0.103786273
1,82100001,-0.043344557
1,82150001,-0.177650455
1,82200001,-0.046035175
1,82250001,-0.100101146
1,82300001,-0.178081095
1,82350001,-0.246755888
1,82400001,-0.044717945
1,82450001,0.063004173
1,82500001,0.00499353
1,82550001,0.085498943
1,82600001,-0.242278513
1,82650001,-0.034232959
1,82700001,0.030799397
1,82750001,-0.091640552
1,82800001,0.010295217
1,82850001,0.043652712
1,82900001,0.133872074
1,82950001,0.129549217
1,83000001,-0.066917343
1,83050001,-0.016943983
1,83500001,0.056869844
1,83550001,-0.150925371
1,83600001,-0.078881576
1,83650001,-0.016598965
1,83700001,-0.013143417
1,83750001,0.082136624
1,83800001,0.09974404
1,83850001,0.113793901
1,83900001,0.158760596
1,83950001,-0.008668323
1,84000001,0.076378934
1,84050001,-0.252895774
1,84100001,-0.026223413
1,84150001,0.146719232
1,84200001,0.021344353
1,84250001,-0.054355322
1,84300001,0.098013327
1,84350001,0.095156199
1,84400001,-0.062388621
1,84450001,-0.01231268
1,84500001,-0.026433133
1,84550001,0.045799424
1,84600001,-0.196778573
1,84650001,0.142525929
1,84700001,0.197191291
1,84750001,0.096923739
1,84800001,-0.116693273
1,84850001,0.240435462
1,84900001,0.104959362
1,84950001,-0.012673262
1,85000001,0.123758446
1,85050001,0.005994694
1,85100001,0.074382501
1,85150001,-0.127173017
1,85200001,0.086497553
1,85250001,-0.115363575
1,85300001,-0.0504024
1,85350001,-0.039768047
1,85400001,0.236331666
1,85450001,0.225806846
1,85550001,-0.11066995
1,85600001,0.083996791
1,85650001,-0.063878681
1,85700001,-0.090882735
1,85750001,0.075517165
1,85800001,0.130984674
1,85850001,0.177029909
1,85900001,0.092767863
1,85950001,0.115575921
1,86000001,0.054064376
1,86050001,0.262704277
1,86100001,0.032127635
1,86150001,-0.044188397
1,86200001,-0.116016508
1,86250001,0.058824886
1,86300001,0.056420812
1,86350001,-0.150199723
1,86400001,0.065446742
1,86450001,-0.077490348
1,86500001,-0.045015739
1,86550001,0.012200716
1,86600001,0.100616418
1,86650001,-0.165771712
1,86700001,0.084280962
1,86750001,-0.196778573
1,86850001,-0.057414747
1,86900001,0.116475625
1,86950001,0.052031482
1,87000001,0.089435358
1,87050001,0.079716591
1,87100001,0.005500493
1,87150001,0.187387985
1,87200001,-0.135637106
1,87250001,-0.149113112
1,87300001,0.101388669
1,87350001,0.043516191
1,87400001,-0.142573143
1,87450001,0.026957606
1,87500001,0.107714833
1,87550001,0.134543969
1,87600001,0.059354292
1,87650001,0.0083068
1,87700001,0.014585237
1,87750001,0.068086891
1,87800001,0.089001075
1,87850001,-0.019807807
1,87900001,-0.088566911
1,87950001,-0.086406812
1,88000001,0.150285561
1,88050001,-0.030919337
1,88100001,-0.132421201
1,88150001,0.1510329
1,88200001,0.038700944
1,88250001,-0.102676268
1,88300001,-0.10196639
1,88350001,0.150285561
1,88400001,0.226307628
1,88450001,0.162763842
1,88500001,0.046272578
1,88550001,0.120428883
1,88600001,0.107586555
1,88650001,0.08648891
1,88700001,-0.059223818
1,88750001,-0.040865324
1,88800001,-0.127557153
1,88850001,0.096688681
1,88900001,-0.032663593
1,88950001,-0.049593213
1,89000001,-0.035489454
1,89050001,-0.18368824
1,89100001,-0.105277817
1,89150001,0.049310622
1,89200001,0.021632509
1,89250001,-0.281406083
1,89300001,-0.067179922
1,89350001,0.140720959
1,89400001,-0.019874399
1,89450001,0.051781792
1,89500001,0.180628896
1,89550001,-0.069863703
1,89600001,-0.03304961
1,89650001,-0.004535206
1,89700001,-0.130352657
1,89750001,0.078534496
1,89800001,-0.036788206
1,89850001,-0.09830882
1,89900001,-0.078185557
1,89950001,-0.053703687
1,90000001,-0.093948319
1,90050001,0.030755429
1,90100001,0.109545798
1,90150001,0.229003164
1,90200001,0.119420509
1,90250001,0.118431804
1,90300001,0.020875394
1,90350001,0.101857628
1,90400001,0.068809553
1,90450001,0.112830925
1,90500001,0.056458087
1,90550001,-0.03503712
1,90600001,0.127757551
1,90650001,0.07232417
1,90700001,-0.020615632
1,90750001,0.092163019
1,90800001,-0.00132227
1,90850001,0.138998241
1,90900001,0.2023635
1,90950001,-0.114851527
1,91000001,-0.113538322
1,91050001,-0.145955701
1,91100001,-0.161411744
1,91150001,-0.044907137
1,91200001,-0.225287187
1,91250001,0.138970111
1,91300001,-0.116699329
1,91350001,0.035358931
1,91400001,0.043810503
1,91450001,0.233956242
1,91500001,-0.183888134
1,91550001,-0.145523792
1,91600001,-0.095857977
1,91650001,0.091361183
1,91700001,0.175977053
1,91750001,-0.251533947
1,91800001,-0.108541254
1,91850001,0.057469219
1,91900001,-0.063937035
1,91950001,0.145955726
1,92000001,0.056221819
1,92050001,0.232212548
1,92100001,-0.113585828
1,92150001,-0.030608809
1,92200001,0.067921207
1,92250001,0.093490362
1,92300001,0.08968951
1,92350001,0.008601464
1,92400001,-0.063920024
1,92450001,-0.063091497
1,92500001,-0.082311866
1,92550001,-0.056227686
1,92600001,-0.097254744
1,92650001,0.168900254
1,92700001,0.063570647
1,92750001,-0.09914072
1,92800001,-0.108429511
1,92850001,0.170692741
1,92900001,0.134854155
1,92950001,-0.037521809
1,93000001,0.255616509
1,93050001,-0.052419441
1,93100001,0.099312334
1,93150001,-0.073500657
1,93200001,0.195670784
1,93250001,0.152961361
1,93300001,0.23190499
1,93350001,-0.057414747
1,93400001,0.169931512
1,93450001,0.164214532
1,93500001,-0.200667808
1,93550001,0.067391755
1,93600001,0.210996647
1,93650001,0.01679136
1,93700001,-0.168503559
1,93750001,-0.113596434
1,93800001,-0.038504536
1,93850001,0.146248649
1,93950001,0.033028265
1,94000001,0.171857243
1,94050001,0.121901761
1,94100001,0.091940565
1,94150001,-0.272759621
1,94200001,0.031745945
1,94250001,0.130882881
1,94300001,0.210449686
1,94350001,0.054932737
1,94400001,0.170552363
1,94450001,0.208314522
1,94500001,0.018353634
1,94550001,0.057160845
1,94600001,0.066883286
1,94650001,0.149013104
1,94700001,0.054900524
1,94750001,0.073145049
1,94800001,0.095716095
1,94850001,0.29784243
1,94900001,0.095716095
1,94950001,-0.055647775
1,95000001,0.044976334
1,95050001,0.015677902
1,95100001,0.027902899
1,95150001,0.063242504
1,95200001,0.091136471
1,95250001,0.089673563
1,95300001,0.253118785
1,95350001,-0.075588069
1,95400001,-0.153605567
1,95450001,0.008132638
1,95500001,0.037390094
1,95550001,0.089851782
1,95600001,0.245109664
1,95650001,0.051464025
1,95700001,0.061011183
1,95750001,0.1221704
1,95800001,-0.171042514
1,95850001,0.015740642
1,95900001,-0.03494063
1,95950001,0.105000425
1,96000001,-0.006287667
1,96050001,-0.192262324
1,96100001,-0.121300121
1,96150001,-0.08602193
1,96200001,-0.01176692
1,96250001,-0.232653452
1,96300001,-0.031636539
1,96350001,-0.027916674
1,96400001,-0.12479455
1,96450001,0.052164875
1,96500001,-0.060379203
1,96550001,0.135276189
1,96600001,-0.019425395
1,96650001,-0.039469628
1,96700001,0.056039772
1,96750001,0.083603531
1,96800001,-0.054472013
1,96850001,0.168362284
1,96900001,0.083569933
1,96950001,-0.066533184
1,97000001,0.00371743
